time,kinetic_energy,potential_energy,total_energy,max_speed,com_x,com_y,com_z,max_height,min_height,active_contacts,candidate_pairs
0.0165,0.48934501058652,61.478039874484,61.967384885071,2.2885522859918,0.50617054502792,0.51873164121222,0.72150178755328,0.98534541834927,0.44882100214033,0,100
0.0166,0.49072841643181,61.476652289165,61.967380705597,2.2887448083734,0.50617054502792,0.51873164121222,0.72148550295328,0.98532913374927,0.44880471754033,0,100
0.0167,0.49212018122479,61.475256344898,61.967376526123,2.2889377350019,0.50617054502792,0.51873164121222,0.72146912025328,0.98531275104927,0.44878833484033,0,100
0.0168,0.49352030496548,61.473852041684,61.967372346649,2.2891310657752,0.50617054502792,0.51873164121222,0.72145263945328,0.98529627024927,0.44877185404033,0,100
0.0169,0.49492878765388,61.472439379522,61.967368167175,2.289324800591,0.50617054502792,0.51873164121222,0.72143606055328,0.98527969134927,0.44875527514033,0,100
0.017,0.49634562929,61.471018358412,61.967363987702,2.2895189393465,0.50617054502792,0.51873164121222,0.72141938355328,0.98526301434927,0.44873859814033,0,100
0.0171,0.4977708298738,61.469588978354,61.967359808228,2.2897134819392,0.50617054502792,0.51873164121222,0.72140260845328,0.98524623924927,0.44872182304033,0,100
0.0172,0.49920438940533,61.468151239349,61.967355628754,2.289908428266,0.50617054502792,0.51873164121222,0.72138573525328,0.98522936604927,0.44870494984033,0,100
0.0173,0.50064630788455,61.466705141396,61.96735144928,2.2901037782239,0.50617054502792,0.51873164121222,0.72136876395328,0.98521239474927,0.44868797854033,0,100
0.0174,0.50209658531148,61.465250684495,61.967347269806,2.2902995317096,0.50617054502792,0.51873164121222,0.72135169455328,0.98519532534927,0.44867090914033,0,100
0.0175,0.50355522168611,61.463787868646,61.967343090332,2.2904956886195,0.50617054502792,0.51873164121222,0.72133452705328,0.98517815784927,0.44865374164033,0,100
0.0176,0.50502221700845,61.46231669385,61.967338910859,2.2906922488502,0.50617054502792,0.51873164121222,0.72131726145328,0.98516089224927,0.44863647604033,0,100
0.0177,0.5064975712785,61.460837160106,61.967334731385,2.2908892122977,0.50617054502792,0.51873164121222,0.72129989775328,0.98514352854927,0.44861911234033,0,100
0.0178,0.50798128449625,61.459349267415,61.967330551911,2.2910865788581,0.50617054502792,0.51873164121222,0.72128243595328,0.98512606674927,0.44860165054033,0,100
0.0179,0.50947335666171,61.457853015775,61.967326372437,2.2912843484271,0.50617054502792,0.51873164121222,0.72126487605328,0.98510850684927,0.44858409064033,0,100
0.018,0.51097378777487,61.456348405188,61.967322192963,2.2914825209006,0.50617054502792,0.51873164121222,0.72124721805328,0.98509084884927,0.44856643264033,0,100
0.0181,0.51248257783574,61.454835435654,61.967318013489,2.2916810961738,0.50617054502792,0.51873164121222,0.72122946195328,0.98507309274927,0.44854867654033,0,100
0.0182,0.51399972684431,61.453314107171,61.967313834015,2.2918800741422,0.50617054502792,0.51873164121222,0.72121160775328,0.98505523854927,0.44853082234033,0,100
0.0183,0.5155252348006,61.451784419741,61.967309654542,2.2920794547008,0.50617054502792,0.51873164121222,0.72119365545328,0.98503728624927,0.44851287004033,0,99
0.0184,0.51705910170458,61.450246373363,61.967305475068,2.2922792377447,0.50617054502792,0.51873164121222,0.72117560505328,0.98501923584927,0.44849481964033,0,99
0.0185,0.51860132755627,61.448699968038,61.967301295594,2.2924794231685,0.50617054502792,0.51873164121222,0.72115745655328,0.98500108734927,0.44847667114033,0,99
0.0186,0.52015191235567,61.447145203764,61.96729711612,2.2926800108669,0.50617054502792,0.51873164121222,0.72113920995328,0.98498284074927,0.44845842454033,0,99
0.0187,0.52171085610277,61.445582080543,61.967292936646,2.2928810007343,0.50617054502792,0.51873164121222,0.72112086525328,0.98496449604927,0.44844007984033,0,99
0.0188,0.52327815879758,61.444010598375,61.967288757172,2.2930823926649,0.50617054502792,0.51873164121222,0.72110242245328,0.98494605324927,0.44842163704033,0,98
0.0189,0.5248538204401,61.442430757258,61.967284577699,2.2932841865529,0.50617054502792,0.51873164121222,0.72108388155328,0.98492751234927,0.44840309614033,0,98
0.019,0.52643784103031,61.440842557194,61.967280398225,2.2934863822921,0.50617054502792,0.51873164121222,0.72106524255328,0.98490887334927,0.44838445714033,0,98
0.0191,0.52803022056824,61.439245998183,61.967276218751,2.2936889797762,0.50617054502792,0.51873164121222,0.72104650545328,0.98489013624927,0.44836572004033,0,98
0.0192,0.52963095905388,61.437641080223,61.967272039277,2.2938919788988,0.50617054502792,0.51873164121222,0.72102767025328,0.98487130104927,0.44834688484033,0,98
0.0193,0.53124005648721,61.436027803316,61.967267859803,2.2940953795533,0.50617054502792,0.51873164121222,0.72100873695328,0.98485236774927,0.44832795154033,0,98
0.0194,0.53285751286825,61.434406167461,61.967263680329,2.2942991816329,0.50617054502792,0.51873164121222,0.72098970555328,0.98483333634927,0.44830892014033,0,98
0.0195,0.534483328197,61.432776172658,61.967259500855,2.2945033850307,0.50617054502792,0.51873164121222,0.72097057605328,0.98481420684927,0.44828979064033,0,98
0.0196,0.53611750247345,61.431137818908,61.967255321381,2.2947079896394,0.50617054502792,0.51873164121222,0.72095134845328,0.98479497924927,0.44827056304033,0,97
0.0197,0.53776003569761,61.42949110621,61.967251141908,2.2949129953518,0.50617054502792,0.51873164121222,0.72093202275328,0.98477565354927,0.44825123734033,0,98
0.0198,0.53941092786947,61.427836034564,61.967246962434,2.2951184020604,0.50617054502792,0.51873164121222,0.72091259895328,0.98475622974927,0.44823181354033,0,98
0.0199,0.54107017898904,61.426172603971,61.96724278296,2.2953242096575,0.50617054502792,0.51873164121222,0.72089307705328,0.98473670784927,0.44821229164033,0,98
0.02,0.54273778905632,61.42450081443,61.967238603486,2.2955304180353,0.50617054502792,0.51873164121222,0.72087345705328,0.98471708784927,0.44819267164033,0,98
0.0201,0.5444137580713,61.422820665941,61.967234424012,2.2957370270859,0.50617054502792,0.51873164121222,0.72085373895328,0.98469736974927,0.44817295354033,0,98
0.0202,0.54609808603399,61.421132158504,61.967230244538,2.2959440367009,0.50617054502792,0.51873164121222,0.72083392275328,0.98467755354927,0.44815313734033,0,98
0.0203,0.54779077294438,61.41943529212,61.967226065064,2.2961514467722,0.50617054502792,0.51873164121222,0.72081400845328,0.98465763924927,0.44813322304033,0,98
0.0204,0.54949181880248,61.417730066788,61.967221885591,2.2963592571912,0.50617054502792,0.51873164121222,0.72079399605328,0.98463762684927,0.44811321064033,0,98
0.0205,0.55120122360828,61.416016482509,61.967217706117,2.2965674678492,0.50617054502792,0.51873164121222,0.72077388555328,0.98461751634927,0.44809310014033,0,99
0.0206,0.5529189873618,61.414294539281,61.967213526643,2.2967760786374,0.50617054502792,0.51873164121222,0.72075367695328,0.98459730774927,0.44807289154033,0,99
0.0207,0.55464511006302,61.412564237106,61.967209347169,2.2969850894468,0.50617054502792,0.51873164121222,0.72073337025328,0.98457700104927,0.44805258484033,0,99
0.0208,0.55637959171193,61.410825575983,61.967205167695,2.2971945001681,0.50617054502792,0.51873164121222,0.72071296545328,0.98455659624927,0.44803218004033,0,99
0.0209,0.55812243230856,61.409078555913,61.967200988221,2.297404310692,0.50617054502792,0.51873164121222,0.72069246255328,0.98453609334927,0.44801167714033,0,99
0.021,0.55738639099872,61.407323176895,61.964709567893,2.2976145209089,0.50617054502792,0.51873164121222,0.72067186155328,0.98451549234927,0.44799107614033,1,100
0.0211,0.55914594949076,61.405559438929,61.96470538842,2.2978251307093,0.50617054502792,0.51873164121222,0.72065116245328,0.98449479324927,0.44797037704033,0,100
0.0212,0.5609138669305,61.403787342015,61.964701208946,2.2980361399832,0.50617054502792,0.51873164121222,0.72063036525328,0.98447399604927,0.44794957984033,0,100
0.0213,0.56269014331796,61.402006886154,61.964697029472,2.2982475486206,0.50617054502792,0.51873164121222,0.72060946995328,0.98445310074927,0.44792868454033,0,100
0.0214,0.5644747786531,61.400218071345,61.964692849998,2.2984593565113,0.50617054502792,0.51873164121222,0.72058847655328,0.98443210734927,0.44790769114033,0,100
0.0215,0.56626777293597,61.398420897588,61.964688670524,2.2986715635449,0.50617054502792,0.51873164121222,0.72056738505328,0.98441101584927,0.44788659964033,0,100
0.0216,0.56806912616654,61.396615364884,61.96468449105,2.2988841696109,0.50617054502792,0.51873164121222,0.72054619545328,0.98438982624927,0.44786541004033,0,100
0.0217,0.56987883834481,61.394801473232,61.964680311576,2.2990971745986,0.50617054502792,0.51873164121222,0.72052490775328,0.98436853854927,0.44784412234033,0,100
0.0218,0.57169690947078,61.392979222632,61.964676132103,2.2993105783971,0.50617054502792,0.51873164121222,0.72050352195328,0.98434715274927,0.44782273654033,0,100
0.0219,0.57352333954447,61.391148613084,61.964671952629,2.2995243808954,0.50617054502792,0.51873164121222,0.72048203805328,0.98432566884927,0.44780125264033,0,100
0.022,0.57535812856586,61.389309644589,61.964667773155,2.2997385819823,0.50617054502792,0.51873164121222,0.72046045605328,0.98430408684927,0.44777967064033,0,100
0.0221,0.57720127653496,61.387462317146,61.964663593681,2.2999531815464,0.50617054502792,0.51873164121222,0.72043877595328,0.98428240674927,0.44775799054033,0,101
0.0222,0.57905278345175,61.385606630755,61.964659414207,2.3001681794763,0.50617054502792,0.51873164121222,0.72041699775328,0.98426062854927,0.44773621234033,0,101
0.0223,0.58091264931625,61.383742585417,61.964655234733,2.3003835756601,0.50617054502792,0.51873164121222,0.72039512145328,0.98423875224927,0.44771433604033,0,102
0.0224,0.58278087412847,61.381870181131,61.964651055259,2.3005993699861,0.50617054502792,0.51873164121222,0.72037314705328,0.98421677784927,0.44769236164033,0,102
0.0225,0.58465745788839,61.379989417897,61.964646875786,2.3008155623422,0.50617054502792,0.51873164121222,0.72035107455328,0.98419470534927,0.44767028914033,0,102
0.0226,0.58654240059601,61.378100295716,61.964642696312,2.3010321526162,0.50617054502792,0.51873164121222,0.72032890395328,0.98417253474927,0.44764811854033,0,102
0.0227,0.58843570225134,61.376202814587,61.964638516838,2.3012491406958,0.50617054502792,0.51873164121222,0.72030663525328,0.98415026604927,0.44762584984033,0,102
0.0228,0.59033736285438,61.37429697451,61.964634337364,2.3014665264685,0.50617054502792,0.51873164121222,0.72028426845328,0.98412789924927,0.44760348304033,0,102
0.0229,0.59224738240511,61.372382775485,61.96463015789,2.3016843098215,0.50617054502792,0.51873164121222,0.72026180355328,0.98410543434927,0.44758101814033,0,102
0.023,0.59416576090356,61.370460217513,61.964625978416,2.3019024906421,0.50617054502792,0.51873164121222,0.72023924055328,0.98408287134927,0.44755845514033,0,102
0.0231,0.59609249834971,61.368529300593,61.964621798942,2.3021210688172,0.50617054502792,0.51873164121222,0.72021657945328,0.98406021024927,0.44753579404033,0,102
0.0232,0.59802759474357,61.366590024725,61.964617619469,2.3023400442336,0.50617054502792,0.51873164121222,0.72019382025328,0.98403745104927,0.44751303484033,0,102
0.0233,0.59997105008513,61.36464238991,61.964613439995,2.302559416778,0.50617054502792,0.51873164121222,0.72017096295328,0.98401459374927,0.44749017754033,0,102
0.0234,0.6019228643744,61.362686396147,61.964609260521,2.302779186337,0.50617054502792,0.51873164121222,0.72014800755328,0.98399207658312,0.44746722214033,0,102
0.0235,0.60388303761137,61.360722043436,61.964605081047,2.3029993527968,0.50617054502792,0.51873164121222,0.72012495405328,0.9840891597327,0.44744416864033,0,102
0.0236,0.60585156979605,61.358749331777,61.964600901573,2.3032199160436,0.50617054502792,0.51873164121222,0.72010180245328,0.98418614478228,0.44742101704033,0,102
0.0237,0.60782846092843,61.356768261171,61.964596722099,2.3034408759635,0.50617054502792,0.51873164121222,0.72007855275328,0.98428303173187,0.44739776734033,0,102
0.0238,0.60981371100852,61.354778831617,61.964592542625,2.3036622324423,0.50617054502792,0.51873164121222,0.72005520495328,0.98437982058145,0.44737441954033,0,100
0.0239,0.61180732003633,61.352781043115,61.964588363152,2.3038839853658,0.50617054502792,0.51873164121222,0.72003175905328,0.98447651133103,0.44735097364033,0,100
0.024,0.61380928801183,61.350774895666,61.964584183678,2.3041061346193,0.50617054502792,0.51873164121222,0.72000821505328,0.98457310398062,0.44732742964033,0,99
0.0241,0.61581961493504,61.348760389269,61.964580004204,2.3043286800884,0.50617054502792,0.51873164121222,0.71998457295328,0.9846695985302,0.44730378754033,0,99
0.0242,0.61783830080595,61.346737523924,61.96457582473,2.3045516216583,0.50617054502792,0.51873164121222,0.71996083275328,0.98476599497978,0.44728004734033,0,99
0.0243,0.61986534562456,61.344706299632,61.964571645256,2.3047749592139,0.50617054502792,0.51873164121222,0.71993699445328,0.98486229332936,0.44725620904033,0,99
0.0244,0.62190074939089,61.342666716391,61.964567465782,2.3049986926402,0.50617054502792,0.51873164121222,0.71991305805328,0.98495849357895,0.44723227264033,0,100
0.0245,0.62394451210492,61.340618774204,61.964563286309,2.3052228218219,0.50617054502792,0.51873164121222,0.71988902355328,0.98505459572853,0.44720823814033,0,100
0.0246,0.62599663376665,61.338562473068,61.964559106835,2.3054473466436,0.50617054502792,0.51873164121222,0.71986489095328,0.98515059977811,0.44718410554033,0,100
0.0247,0.62805711437609,61.336497812985,61.964554927361,2.3056722669898,0.50617054502792,0.51873164121222,0.71984066025328,0.98524650572769,0.44715987484033,0,100
0.0248,0.63012595393324,61.334424793954,61.964550747887,2.3058975827446,0.50617054502792,0.51873164121222,0.71981633145328,0.98534231357728,0.44713554604033,0,99
0.0249,0.63220315243809,61.332343415975,61.964546568413,2.3061232937922,0.50617054502792,0.51873164121222,0.71979190455328,0.98543802332686,0.44711111914033,0,99
0.025,0.63428870989066,61.330253679049,61.964542388939,2.3063494000166,0.50617054502792,0.51873164121222,0.71976737955328,0.98553363497644,0.44708659414033,0,99
0.0251,0.63638262629093,61.328155583175,61.964538209465,2.3065759013014,0.50617054502792,0.51873164121222,0.71974275645328,0.98562914852602,0.44706197104033,0,99
0.0252,0.63848490163889,61.326049128353,61.964534029992,2.3068027975304,0.50617054502792,0.51873164121222,0.71971803525328,0.98572456397561,0.44703724984033,0,99
0.0253,0.64059553593457,61.323934314583,61.964529850518,2.307030088587,0.50617054502792,0.51873164121222,0.71969321595328,0.98581988132519,0.44701243054033,0,99
0.0254,0.64271452917794,61.321811141866,61.964525671044,2.3072577743545,0.50617054502792,0.51873164121222,0.71966829855328,0.98591510057477,0.44698751314033,0,99
0.0255,0.64484188136902,61.319679610201,61.96452149157,2.3074858547161,0.50617054502792,0.51873164121222,0.71964328305328,0.98601022172436,0.44696249764033,0,99
0.0256,0.64697759250782,61.317539719588,61.964517312096,2.3077143295548,0.50617054502792,0.51873164121222,0.71961816945328,0.98610524477394,0.44693738404033,0,99
0.0257,0.64912166259432,61.315391470028,61.964513132622,2.3079431987534,0.50617054502792,0.51873164121222,0.71959295775328,0.98620016972352,0.44691217234033,0,99
0.0258,0.65127409162853,61.31323486152,61.964508953148,2.3081724621947,0.50617054502792,0.51873164121222,0.71956764795328,0.9862949965731,0.44688686254033,0,100
0.0259,0.65343487961043,61.311069894064,61.964504773675,2.3084021197611,0.50617054502792,0.51873164121222,0.71954224005328,0.98638972532269,0.44686145464033,0,100
0.026,0.65560402654005,61.308896567661,61.964500594201,2.308632171335,0.50617054502792,0.51873164121222,0.71951673405328,0.98648435597227,0.44683594864033,0,100
0.0261,0.65778153241737,61.306714882309,61.964496414727,2.3088626167987,0.50617054502792,0.51873164121222,0.71949112995328,0.98657888852185,0.44681034454033,0,100
0.0262,0.6599673972424,61.304524838011,61.964492235253,2.3090934560343,0.50617054502792,0.51873164121222,0.71946542775328,0.98667332297143,0.44678464234033,0,100
0.0263,0.66216162101512,61.302326434764,61.964488055779,2.3093246889236,0.50617054502792,0.51873164121222,0.71943962745328,0.98676765932102,0.44675884204033,0,100
0.0264,0.66436420373557,61.30011967257,61.964483876305,2.3095563153484,0.50617054502792,0.51873164121222,0.71941372905328,0.9868618975706,0.44673294364033,0,100
0.0265,0.66657514540371,61.297904551428,61.964479696831,2.3097883351903,0.50617054502792,0.51873164121222,0.71938773255328,0.98695603772018,0.44670694714033,0,100
0.0266,0.66879444601956,61.295681071338,61.964475517358,2.3100207483308,0.50617054502792,0.51873164121222,0.71936163795328,0.98705007976976,0.44668085254033,0,100
0.0267,0.67102210558311,61.293449232301,61.964471337884,2.3102535546512,0.50617054502792,0.51873164121222,0.71933544525328,0.98714402371935,0.44665465984033,0,100
0.0268,0.67325812409437,61.291209034316,61.96446715841,2.3104867540326,0.50617054502792,0.51873164121222,0.71930915445328,0.98723786956893,0.44662836904033,0,100
0.0269,0.67550250155333,61.288960477383,61.964462978936,2.310720346356,0.50617054502792,0.51873164121222,0.71928276555328,0.98733161731851,0.44660198014033,0,100
0.027,0.67775523796001,61.286703561502,61.964458799462,2.3109543315023,0.50617054502792,0.51873164121222,0.71925627855328,0.98742526696809,0.44657549314033,0,100
0.0271,0.68001633331438,61.284438286674,61.964454619988,2.3111887093522,0.50617054502792,0.51873164121222,0.71922969345328,0.98751881851768,0.44654890804033,0,99
0.0272,0.68228578761646,61.282164652898,61.964450440514,2.3114234797861,0.50617054502792,0.51873164121222,0.71920301025328,0.98761227196726,0.44652222484033,0,99
0.0273,0.68456360086625,61.279882660174,61.964446261041,2.3116586426846,0.50617054502792,0.51873164121222,0.71917622895328,0.98770562731684,0.44649544354033,0,99
0.0274,0.68684977306375,61.277592308503,61.964442081567,2.3118941979277,0.50617054502792,0.51873164121222,0.71914934955328,0.98779888456643,0.44646856414033,0,98
0.0275,0.68914430420894,61.275293597884,61.964437902093,2.3121301453957,0.50617054502792,0.51873164121222,0.71912237205328,0.98789204371601,0.44644158664033,0,101
0.0276,0.69144719430184,61.272986528317,61.964433722619,2.3123664849684,0.50617054502792,0.51873164121222,0.71909529645328,0.98798510476559,0.44641451104033,0,101
0.0277,0.69375844334246,61.270671099803,61.964429543145,2.3126032165256,0.50617054502792,0.51873164121222,0.71906812275328,0.98807806771517,0.44638733734033,0,101
0.0278,0.68987172512585,61.268338039506,61.958209764632,2.312840339947,0.50617054502792,0.51873164121222,0.71904074212797,0.9881165199121,0.44636006554033,1,101
0.0279,0.69112349929146,61.26599261949,61.957116118781,2.3130778551121,0.50617054502792,0.51873164121222,0.71901321644989,0.98813139762154,0.44633269564033,1,99
0.028,0.69330257496294,61.26363712322,61.956939698183,2.3133157619001,0.50617054502792,0.51873164121222,0.71898557251764,0.98813610014541,0.44630522764033,1,99
0.0281,0.6956439309112,61.261272539656,61.956916470568,2.3135540601903,0.50617054502792,0.51873164121222,0.71895782193757,0.98813643066108,0.44627766154033,1,99
0.0282,0.69801467649008,61.258899297044,61.956913973535,2.3137927498618,0.50617054502792,0.51873164121222,0.71892996973555,0.98813490209772,0.44624999734033,1,99
0.0283,0.70039439457439,61.256517580759,61.956911975333,2.3140318307933,0.50617054502792,0.51873164121222,0.71890201808711,0.98813260222726,0.44622223504033,1,99
0.0284,0.70278117053445,61.254127470978,61.956908641512,2.3142713028636,0.50617054502792,0.51873164121222,0.71887396793321,0.98813000152876,0.44619437464033,1,99
0.0285,0.70517545978969,61.251729002249,61.956904462038,2.3145111659514,0.50617054502792,0.51873164121222,0.71884581967931,0.98812730273027,0.44616641614033,1,99
0.0286,0.70757810799262,61.249322174572,61.956900282564,2.3147514199351,0.50617054502792,0.51873164121222,0.71881757332542,0.98812450583177,0.44613835954033,1,99
0.0287,0.70998911514328,61.246906987947,61.956896103091,2.3149920646929,0.50617054502792,0.51873164121222,0.71878922887152,0.98812161083328,0.44611020484033,1,99
0.0288,0.71240848124163,61.244483442375,61.956891923617,2.315233100103,0.50617054502792,0.51873164121222,0.71876078631763,0.98811861773479,0.44608195204033,1,99
0.0289,0.71483620628767,61.242051537855,61.956887744143,2.3154745260435,0.50617054502792,0.51873164121222,0.71873224566373,0.98811552653629,0.44605360114033,1,99
0.029,0.71727229028143,61.239611274388,61.956883564669,2.3157163423921,0.50617054502792,0.51873164121222,0.71870360690983,0.9881123372378,0.44602515214033,1,99
0.0291,0.7197167332229,61.237162651972,61.956879385195,2.3159585490266,0.50617054502792,0.51873164121222,0.71867487005594,0.9881090498393,0.44599660504033,1,99
0.0292,0.72216953511206,61.234705670609,61.956875205721,2.3162011458246,0.50617054502792,0.51873164121222,0.71864603510204,0.98810566434081,0.44596795984033,1,99
0.0293,0.72463069594894,61.232240330299,61.956871026247,2.3164441326634,0.50617054502792,0.51873164121222,0.71861710204815,0.98810218074232,0.44593921654033,1,99
0.0294,0.72710021573353,61.22976663104,61.956866846774,2.3166875094204,0.50617054502792,0.51873164121222,0.71858807089425,0.98809859904382,0.44591037514033,1,99
0.0295,0.72957809446582,61.227284572834,61.9568626673,2.3169312759726,0.50617054502792,0.51873164121222,0.71855894164035,0.98809491924533,0.44588143564033,1,99
0.0296,0.73206433214582,61.22479415568,61.956858487826,2.3171754321971,0.50617054502792,0.51873164121222,0.71852971428646,0.98809114134683,0.44585239804033,1,99
0.0297,0.73455892877352,61.222295379579,61.956854308352,2.3174199779706,0.50617054502792,0.51873164121222,0.71850038883256,0.98808726534834,0.44582326234033,1,99
0.0298,0.73706188434892,61.219788244529,61.956850128878,2.3176649131699,0.50617054502792,0.51873164121222,0.71847096527866,0.98808329124985,0.44579402854033,1,99
0.0299,0.73957319887203,61.217272750532,61.956845949404,2.3179102376715,0.50617054502792,0.51873164121222,0.71844144362477,0.98807921905135,0.44576469664033,1,99
0.03,0.74209287234283,61.214748897588,61.956841769931,2.3181559513519,0.50617054502792,0.51873164121222,0.71841182387087,0.98807504875286,0.44573526664033,1,100
0.0301,0.74462090476137,61.212216685695,61.956837590457,2.3184020540872,0.50617054502792,0.51873164121222,0.71838210601698,0.98807078035436,0.44570573854033,1,99
0.0302,0.74715729612759,61.209676114855,61.956833410983,2.3186485457536,0.50617054502792,0.51873164121222,0.71835229006308,0.98806641385587,0.44567611234033,1,99
0.0303,0.74970204644153,61.207127185067,61.956829231509,2.3188954262271,0.50617054502792,0.51873164121222,0.71832237600918,0.98806194925738,0.44564638804033,1,99
0.0304,0.75225515570316,61.204569896332,61.956825052035,2.3191426953835,0.50617054502792,0.51873164121222,0.71829236385529,0.98805738655888,0.44561656564033,1,99
0.0305,0.75481662391251,61.202004248649,61.956820872561,2.3193903530985,0.50617054502792,0.51873164121222,0.71826225360139,0.98805272576039,0.44558664514033,1,99
0.0306,0.75738645106956,61.199430242018,61.956816693087,2.3196383992476,0.50617054502792,0.51873164121222,0.7182320452475,0.9880479668619,0.44555662654033,1,99
0.0307,0.75996463717432,61.196847876439,61.956812513614,2.3198868337062,0.50617054502792,0.51873164121222,0.7182017387936,0.9880431098634,0.44552650984033,1,99
0.0308,0.76255118222678,61.194257151913,61.95680833414,2.3201356563497,0.50617054502792,0.51873164121222,0.7181713342397,0.98803815476491,0.44549629504033,1,99
0.0309,0.76514608622694,61.191658068439,61.956804154666,2.320384867053,0.50617054502792,0.51873164121222,0.71814083158581,0.98803310156641,0.44546598214033,1,99
0.031,0.76774934917482,61.189050626017,61.956799975192,2.3206344656913,0.50617054502792,0.51873164121222,0.71811023083191,0.98802795026792,0.44543557114033,1,99
0.0311,0.77036097107038,61.186434824648,61.956795795718,2.3208844521393,0.50617054502792,0.51873164121222,0.71807953197801,0.98802270086943,0.44540506204033,1,99
0.0312,0.77298095191366,61.183810664331,61.956791616244,2.3211348262718,0.50617054502792,0.51873164121222,0.71804873502412,0.98801735337093,0.44537445484033,1,99
0.0313,0.76350656916418,61.181178145066,61.94468471423,2.2442341016958,0.50617054502792,0.51873164121222,0.71801783997022,0.98801190777244,0.44534374954033,2,99
0.0314,0.76614326790286,61.178537266853,61.944680534756,2.2442431715202,0.50617054502792,0.51873164121222,0.71798684681633,0.98800636407394,0.44531294614033,1,99
0.0315,0.76878832558927,61.175888029693,61.944676355282,2.2442526701192,0.50617054502792,0.51873164121222,0.71795575556243,0.98800072227545,0.44528204464033,1,99
0.0316,0.77144174222339,61.173230433585,61.944672175808,2.2442625974876,0.50617054502792,0.51873164121222,0.71792456620853,0.98799498237696,0.44525104504033,1,99
0.0317,0.7741035178052,61.170564478529,61.944667996335,2.2442729536195,0.50617054502792,0.51873164121222,0.71789327875464,0.98798914437846,0.44521994734033,0,99
0.0318,0.7767736523347,61.167890164526,61.944663816861,2.2442837385091,0.50617054502792,0.51873164121222,0.71786189320074,0.98798320827997,0.44518875154033,0,99
0.0319,0.77945214581192,61.165207491575,61.944659637387,2.2442949521502,0.50617054502792,0.51873164121222,0.71783040954685,0.98797717408147,0.44515745764033,0,99
0.032,0.78213899823685,61.162516459676,61.944655457913,2.2443065945363,0.50617054502792,0.51873164121222,0.71779882779295,0.98797104178298,0.44512606564033,0,99
0.0321,0.7848342096095,61.15981706883,61.944651278439,2.2443186656608,0.50617054502792,0.51873164121222,0.71776714793905,0.98796481138449,0.44509457554033,0,99
0.0322,0.78753777992984,61.157109319035,61.944647098965,2.2443311655168,0.50617054502792,0.51873164121222,0.71773536998516,0.98795848288599,0.44506298734033,0,99
0.0323,0.79024970919787,61.154393210294,61.944642919491,2.244344094097,0.50617054502792,0.51873164121222,0.71770349393126,0.9879520562875,0.44503130104033,0,99
0.0324,0.79296999741364,61.151668742604,61.944638740018,2.2443574513942,0.50617054502792,0.51873164121222,0.71767151977737,0.987945531589,0.44499951664033,0,99
0.0325,0.79569864457708,61.148935915967,61.944634560544,2.2443712374006,0.50617054502792,0.51873164121222,0.71763944752347,0.98793890879051,0.44496763414033,0,99
0.0326,0.79843565068826,61.146194730382,61.94463038107,2.2443854521083,0.50617054502792,0.51873164121222,0.71760727716957,0.98793218789202,0.44493565354033,0,99
0.0327,0.80118101574711,61.143445185849,61.944626201596,2.2444000955092,0.50617054502792,0.51873164121222,0.71757500871568,0.98792536889352,0.44490357484033,0,99
0.0328,0.80393473975369,61.140687282368,61.944622022122,2.2444151675949,0.50617054502792,0.51873164121222,0.71754264216178,0.98791845179503,0.44487139804033,0,99
0.0329,0.80669682270797,61.13792101994,61.944617842648,2.2444306683568,0.50617054502792,0.51873164121222,0.71751017750788,0.98791143659654,0.44483912314033,0,99
0.033,0.80946726460996,61.135146398565,61.944613663175,2.2444465977859,0.50617054502792,0.51873164121222,0.71747761475399,0.98790432329804,0.44480675014033,0,99
0.0331,0.81224606545965,61.132363418241,61.944609483701,2.2444629558732,0.50617054502792,0.51873164121222,0.71744495390009,0.98789711189955,0.44477427904033,0,99
