time,kinetic_energy,potential_energy,total_energy,max_speed,com_x,com_y,com_z,max_height,min_height,active_contacts,candidate_pairs
0.0332,0.81503322525704,61.12957207897,61.944605304227,2.2444797426093,0.50617054502792,0.51873164121222,0.7174121949462,0.98788980240105,0.44474170984033,0,99
0.0333,0.81782874400214,61.126772380751,61.944601124753,2.2444969579846,0.50617054502792,0.51873164121222,0.7173793378923,0.98788239480256,0.44470904254033,0,99
0.0334,0.82063262169497,61.123964323584,61.944596945279,2.2445146019891,0.50617054502792,0.51873164121222,0.7173463827384,0.98787488910407,0.44467627714033,0,100
0.0335,0.82344485833546,61.12114790747,61.944592765805,2.2445326746128,0.50617054502792,0.51873164121222,0.71731332948451,0.98786728530557,0.44464341364033,0,100
0.0336,0.8262654539237,61.118323132408,61.944588586331,2.2445511758454,0.50617054502792,0.51873164121222,0.71728017813061,0.98785958340708,0.44461045204033,0,100
0.0337,0.82909440845961,61.115489998398,61.944584406858,2.2445701056762,0.50617054502792,0.51873164121222,0.71724692867671,0.98785178340858,0.44457739234033,0,100
0.0338,0.83193172194325,61.11264850544,61.944580227384,2.2445894640944,0.50617054502792,0.51873164121222,0.71721358112282,0.98784388531009,0.44454423454033,0,100
0.0339,0.83477739437459,61.109798653535,61.94457604791,2.244609251089,0.50617054502792,0.51873164121222,0.71718013546892,0.9878358891116,0.44451097864033,0,100
0.034,0.83763142575363,61.106940442682,61.944571868436,2.2446294666485,0.50617054502792,0.51873164121222,0.71714659171503,0.9878277948131,0.44447762464033,0,100
0.0341,0.84049381608036,61.104073872882,61.944567688962,2.2446501107613,0.50617054502792,0.51873164121222,0.71711294986113,0.98781960241461,0.44444417254033,0,100
0.0342,0.84336456535484,61.101198944133,61.944563509488,2.2446711834158,0.50617054502792,0.51873164121222,0.71707920990723,0.98781131191611,0.44441062234033,0,100
0.0343,0.84624367357699,61.098315656437,61.944559330014,2.2446926845998,0.50617054502792,0.51873164121222,0.71704537185334,0.98780292331762,0.44437697404033,0,100
0.0344,0.84913114074685,61.095424009794,61.94455515054,2.2447146143009,0.50617054502792,0.51873164121222,0.71701143569944,0.98779443661913,0.44434322764033,0,100
0.0345,0.83740150815008,61.092524004202,61.929925512352,2.2447369725067,0.50617037810015,0.51873164121222,0.71697740144555,0.98778585182063,0.44430938314033,1,100
0.0346,0.8377289409822,61.089615639663,61.927344580645,2.2447597592043,0.50617013897439,0.51873164121222,0.71694326909165,0.98777716892214,0.44427544054033,1,100
0.0347,0.84022868155445,61.086698916176,61.926927597731,2.2447829743806,0.50616986868068,0.51873164121222,0.71690903863775,0.98776838792364,0.44424139984033,1,100
0.0348,0.84310179215734,61.083773833742,61.926875625899,2.2448066180225,0.50616958498908,0.51873164121222,0.71687471008386,0.98775950882515,0.44420726104033,1,100
0.0349,0.84603436467616,61.080840392359,61.926874757036,2.2448306901163,0.50616929559461,0.51873164121222,0.71684028342996,0.98775053162666,0.44417302414033,1,100
0.035,0.84897752112488,61.07789859203,61.926876113154,2.2448551906482,0.50616900382833,0.51873164121222,0.71680575867606,0.98774145632816,0.44413868914033,1,100
0.0351,0.85192634137898,61.074948432752,61.926874774131,2.2448801196043,0.50616871113108,0.51873164121222,0.71677113582217,0.98773228292967,0.44410425604033,1,100
0.0352,0.85488170548659,61.071989914527,61.926871620013,2.2449054769702,0.50616841812503,0.51873164121222,0.71673641486827,0.98772301143118,0.44406972484033,1,100
0.0353,0.85784454327805,61.069023037353,61.926867580632,2.2449312627315,0.50616812507772,0.51873164121222,0.71670159581438,0.98771364183268,0.44403509554033,1,100
0.0354,0.86081559992497,61.066047801233,61.926863401158,2.2449574768734,0.50616783203041,0.51873164121222,0.71666667866048,0.98770417413419,0.44400036814033,1,98
0.0355,0.86379501551959,61.063064206164,61.926859221684,2.2449841193808,0.50616753898311,0.51873164121222,0.71663166340658,0.98769460833569,0.44396554264033,1,98
0.0356,0.86678279006191,61.060072252148,61.92685504221,2.2450111902386,0.5061672459358,0.51873164121222,0.71659655005269,0.9876849444372,0.44393061904033,1,98
0.0357,0.86977892355197,61.057071939184,61.926850862736,2.2450386894312,0.5061669528885,0.51873164121222,0.71656133859879,0.98767518243871,0.44389559734033,1,97
0.0358,0.8727834159897,61.054063267272,61.926846683262,2.2450666169429,0.50616665984119,0.51873164121222,0.7165260290449,0.98766532234021,0.44386047754033,1,96
0.0359,0.87579626737516,61.051046236413,61.926842503788,2.2450949727576,0.50616636679389,0.51873164121222,0.716490621391,0.98765536414172,0.44382525964033,1,95
0.036,0.8788174777083,61.048020846606,61.926838324314,2.2451237568593,0.50616607374658,0.51873164121222,0.7164551156371,0.98764530784322,0.44378994364033,1,94
0.0361,0.88184704698916,61.044987097852,61.926834144841,2.2451529692313,0.50616578069927,0.51873164121222,0.71641951178321,0.98763515344473,0.44375452954033,1,94
0.0362,0.88488497521774,61.041944990149,61.926829965367,2.2451826098571,0.50616548765197,0.51873164121222,0.71638380982931,0.98762490094624,0.44371901734033,1,94
0.0363,0.88793126239401,61.038894523499,61.926825785893,2.2452126787196,0.50616519460466,0.51873164121222,0.71634800977542,0.98761455034774,0.44368340704033,1,94
0.0364,0.89098590851799,61.035835697901,61.926821606419,2.2452431758016,0.50616490155736,0.51873164121222,0.71631211162152,0.98760410164925,0.44364769864033,1,94
0.0365,0.89404891358967,61.032768513356,61.926817426945,2.2452741010856,0.50616460851005,0.51873164121222,0.71627611536762,0.98759355485075,0.44361189214033,1,94
0.0366,0.89712027760905,61.029692969862,61.926813247471,2.2453054545541,0.50616431546275,0.51873164121222,0.71624002101373,0.98758290995226,0.44357598754033,1,94
0.0367,0.90020000057614,61.026609067421,61.926809067998,2.2453372361889,0.50616402241544,0.51873164121222,0.71620382855983,0.98757216695377,0.44353998484033,1,94
0.0368,0.90328808249095,61.023516806033,61.926804888524,2.2453694459721,0.50616372936814,0.51873164121222,0.71616753800593,0.98756132585527,0.44350388404033,1,93
0.0369,0.90638452335345,61.020416185696,61.92680070905,2.245402083885,0.50616343632083,0.51873164121222,0.71613114935204,0.98755038665678,0.44346768514033,1,93
0.037,0.90948932316367,61.017307206412,61.926796529576,2.2454351499092,0.50616314327352,0.51873164121222,0.71609466259814,0.98753934935828,0.44343138814033,1,93
0.0371,0.91260248192157,61.014189868181,61.926792350102,2.2454686440256,0.50616285022622,0.51873164121222,0.71605807774425,0.98752821395979,0.44339499304033,1,94
0.0372,0.9157239996272,61.011064171001,61.926788170628,2.2455025662151,0.50616255717891,0.51873164121222,0.71602139479035,0.9875169804613,0.44335849984033,1,94
0.0373,0.91885387628054,61.007930114874,61.926783991154,2.2455369164582,0.50616226413161,0.51873164121222,0.71598461373645,0.9875056488628,0.44332190854033,1,96
0.0374,0.92199211188158,61.004787699799,61.926779811681,2.2455716947355,0.5061619710843,0.51873164121222,0.71594773458256,0.98749421916431,0.44328521914033,1,96
0.0375,0.92513870643031,61.001636925776,61.926775632207,2.2456069010269,0.506161678037,0.51873164121222,0.71591075732866,0.98748269136581,0.44324843164033,1,96
0.0376,0.92829365992676,60.998477792806,61.926771452733,2.2456425353123,0.50616138498969,0.51873164121222,0.71587368197477,0.98747106546732,0.44321154604033,1,96
0.0377,0.9314569723709,60.995310300888,61.926767273259,2.2456785975714,0.50616109194239,0.51873164121222,0.71583650852087,0.98745934146883,0.44317456234033,1,96
0.0378,0.93462864376275,60.992134450022,61.926763093785,2.2457150877835,0.50616079889508,0.51873164121222,0.71579923696697,0.98744751937033,0.44313748054033,1,95
0.0379,0.93780867410233,60.988950240209,61.926758914311,2.2457520059279,0.50616050584777,0.51873164121222,0.71576186731308,0.98743559917184,0.44310030064033,1,95
0.038,0.94099706338959,60.985757671448,61.926754734837,2.2457893519833,0.50616021280047,0.51873164121222,0.71572439955918,0.98742358087335,0.44306302264033,1,95
0.0381,0.94419381162458,60.982556743739,61.926750555364,2.2458271259284,0.50615991975316,0.51873164121222,0.71568683370528,0.98741146447485,0.44302564654033,1,95
0.0382,0.94739891880723,60.979347457083,61.92674637589,2.2458653277417,0.50615962670586,0.51873164121222,0.71564916975139,0.98739924997636,0.44298817234033,1,96
0.0383,0.95061238493763,60.976129811478,61.926742196416,2.2459039574012,0.50615933365855,0.51873164121222,0.71561140769749,0.98738693737786,0.44295060004033,1,96
0.0384,0.95383421001572,60.972903806926,61.926738016942,2.245943014885,0.50615904061125,0.51873164121222,0.7155735475436,0.98737452667937,0.44291292964033,1,95
0.0385,0.9570643940415,60.969669443427,61.926733837468,2.2459825001708,0.50615874756394,0.51873164121222,0.7155355892897,0.98736201788088,0.44287516114033,1,95
0.0386,0.960302937015,60.966426720979,61.926729657994,2.2460224132358,0.50615845451663,0.51873164121222,0.7154975329358,0.98734941098238,0.44283729454033,1,95
0.0387,0.9635498389362,60.963175639584,61.926725478521,2.2460627540574,0.50615816146933,0.51873164121222,0.71545937848191,0.98733670598389,0.44279932984033,1,95
0.0388,0.96680509980514,60.959916199242,61.926721299047,2.2461035226125,0.50615786842202,0.51873164121222,0.71542112592801,0.98732390288539,0.44276126704033,1,95
0.0389,0.97006871962175,60.956648399951,61.926717119573,2.2461447188778,0.50615757537472,0.51873164121222,0.71538277527412,0.9873110016869,0.44272310614033,1,95
0.039,0.97334069838607,60.953372241713,61.926712940099,2.2461863428298,0.50615728232741,0.51873164121222,0.71534432652022,0.98729800238841,0.44268484714033,1,94
0.0391,0.97662103609811,60.950087724527,61.926708760625,2.2462283944447,0.50615698928011,0.51873164121222,0.71530577966632,0.98728490498991,0.44264649004033,1,94
0.0392,0.97990973275783,60.946794848393,61.926704581151,2.2462708736984,0.5061566962328,0.51873164121222,0.71526713471243,0.98727170949142,0.44260803484033,1,94
0.0393,0.98320678836529,60.943493613312,61.926700401677,2.2463137805668,0.5061564031855,0.51873164121222,0.71522839165853,0.98725841589292,0.44256948154033,1,94
0.0394,0.98651220292042,60.940184019283,61.926696222204,2.2463571150253,0.50615611013819,0.51873164121222,0.71518955050463,0.98724502419443,0.44253083014033,1,94
0.0395,0.98982597642327,60.936866066306,61.92669204273,2.2464008770491,0.50615581709088,0.51873164121222,0.71515061125074,0.98723153439594,0.44249208064033,1,94
0.0396,0.99314810887384,60.933539754382,61.926687863256,2.2464450666133,0.50615552404358,0.51873164121222,0.71511157389684,0.98721794649744,0.44245323304033,1,94
0.0397,0.9964786002721,60.93020508351,61.926683683782,2.2464896836927,0.50615523099627,0.51873164121222,0.71507243844295,0.98720426049895,0.44241428734033,1,93
0.0398,0.99981745061807,60.92686205369,61.926679504308,2.2465347282618,0.50615493794897,0.51873164121222,0.71503320488905,0.98719047640045,0.44237524354033,1,93
0.0399,1.0031646599117,60.923510664923,61.926675324834,2.2465802002948,0.50615464490166,0.51873164121222,0.71499387323515,0.98717659420196,0.44233610164033,1,93
0.04,1.0065202281531,60.920150917207,61.92667114536,2.2466260997658,0.50615435185436,0.51873164121222,0.71495444348126,0.98716261390347,0.44229686164033,1,93
0.0401,1.0098841553422,60.916782810544,61.926666965887,2.2466724266486,0.50615405880705,0.51873164121222,0.71491491562736,0.98714853550497,0.44225752354033,1,93
0.0402,1.013256441479,60.913406344934,61.926662786413,2.2467191809168,0.50615376575974,0.51873164121222,0.71487528967346,0.98713435900648,0.44221808734033,1,93
0.0403,1.0166370865635,60.910021520375,61.926658606939,2.2467663625437,0.50615347271244,0.51873164121222,0.71483556561957,0.98712008440799,0.44217855304033,1,93
0.0404,1.0200260905957,60.906628336869,61.926654427465,2.2468139715024,0.50615317966513,0.51873164121222,0.71479574346567,0.98710571170949,0.44213892064033,0,93
0.0405,1.0234234535756,60.903226794416,61.926650247991,2.2468620077657,0.50615288661783,0.51873164121222,0.71475582321178,0.987091240911,0.44209919014033,0,93
0.0406,1.0268291755032,60.899816893014,61.926646068517,2.2469104713061,0.50615259357052,0.51873164121222,0.71471580485788,0.9870766720125,0.44205936154033,0,93
0.0407,1.0302432563785,60.896398632665,61.926641889043,2.2469593620961,0.50615230052322,0.51873164121222,0.71467568840398,0.98706200501401,0.44201943484033,0,93
0.0408,1.0336656962016,60.892972013368,61.92663770957,2.2470086801078,0.50615200747591,0.51873164121222,0.71463547385009,0.98704723991552,0.44197941004033,0,93
0.0409,1.0370964949723,60.889537035123,61.926633530096,2.247058425313,0.50615171442861,0.51873164121222,0.71459516119619,0.98703237671702,0.44193928714033,0,93
0.041,1.0405356526907,60.886093697931,61.926629350622,2.2471085976834,0.5061514213813,0.51873164121222,0.7145547504423,0.98701741541853,0.44189906614033,0,93
0.0411,1.0406232908221,60.882642001791,61.923265292613,2.2471591971903,0.50615112833399,0.51873164121222,0.7145142415884,0.98700235602003,0.44185874704033,1,93
0.0412,1.044079166436,60.879181946703,61.923261113139,2.2472102238049,0.50615083528669,0.51873164121222,0.7144736346345,0.98698719852154,0.44181832984033,0,93
0.0413,1.0475434009975,60.875713532668,61.923256933666,2.2472616774981,0.50615054223938,0.51873164121222,0.71443292958061,0.98697194292305,0.44177781454033,0,93
0.0414,1.0510159945068,60.872236759685,61.923252754192,2.2473135582406,0.50615024919208,0.51873164121222,0.71439212642671,0.98695658922455,0.44173720114033,0,93
0.0415,1.0544969469637,60.868751627754,61.923248574718,2.2473658660028,0.50614995614477,0.51873164121222,0.71435122517281,0.98694113742606,0.44169648964033,0,93
0.0416,1.0579862583684,60.865258136876,61.923244395244,2.2474186007548,0.50614966309747,0.51873164121222,0.71431022581892,0.98692558752756,0.44165568004033,0,93
0.0417,1.060018743804,60.861756287049,61.921775030853,2.2474717624667,0.50614937005016,0.51873164121222,0.71426912836502,0.98690993952907,0.44161477234033,1,93
0.0418,1.0635247731041,60.858246078275,61.92177085138,2.2475253511081,0.50614907700286,0.51873164121222,0.71422793281113,0.98689419343058,0.44157376654033,0,94
0.0419,1.0670391613519,60.854727510554,61.921766671906,2.2475793666485,0.50614878395555,0.51873164121222,0.71418663915723,0.98687834923208,0.44153266264033,0,94
0.042,1.0705619085473,60.851200583885,61.921762492432,2.2476338090571,0.50614849090824,0.51873164121222,0.71414524740333,0.98686240693359,0.44149146064033,0,94
0.0421,1.0740930146906,60.847665298267,61.921758312958,2.2476886783028,0.50614819786094,0.51873164121222,0.71410375754944,0.98684636653509,0.44145016054033,0,94
0.0422,1.0776324797815,60.844121653703,61.921754133484,2.2477439743545,0.50614790481363,0.51873164121222,0.71406216959554,0.9868302280366,0.44140876234033,0,94
0.0423,1.0811803038201,60.84056965019,61.92174995401,2.2477996971807,0.50614761176633,0.51873164121222,0.71402048354165,0.98681399143811,0.44136726604033,0,94
0.0424,1.0847364868064,60.83700928773,61.921745774536,2.2478558467495,0.50614731871902,0.51873164121222,0.71397869938775,0.98679765673961,0.44132567164033,0,93
0.0425,1.0883010287404,60.833440566322,61.921741595063,2.247912423029,0.50614702567172,0.51873164121222,0.71393681713385,0.98678122394112,0.44128397914033,0,93
0.0426,1.0918739296221,60.829863485967,61.921737415589,2.2479694259871,0.50614673262441,0.51873164121222,0.71389483677996,0.98676469304263,0.44124218854033,0,93
0.0427,1.0954551894516,60.826278046663,61.921733236115,2.2480268555911,0.5061464395771,0.51873164121222,0.71385275832606,0.98674806404413,0.44120029984033,0,94
0.0428,1.0990448082287,60.822684248412,61.921729056641,2.2480847118085,0.5061461465298,0.51873164121222,0.71381058177216,0.98673133694564,0.44115831304033,0,94
0.0429,1.1026427859536,60.819082091214,61.921724877167,2.2481429946064,0.50614585348249,0.51873164121222,0.71376830711827,0.98671451174714,0.44111622814033,0,94
0.043,1.1062491226261,60.815471575067,61.921720697693,2.2482017039514,0.50614556043519,0.51873164121222,0.71372593436437,0.98669758844865,0.44107404514033,0,94
0.0431,1.1098638182463,60.811852699973,61.921716518219,2.2482608398103,0.50614526738788,0.51873164121222,0.71368346351048,0.98668056705016,0.44103176404033,0,93
0.0432,1.1134868728143,60.808225465931,61.921712338746,2.2483204021493,0.50614497434058,0.51873164121222,0.71364089455658,0.98666344755166,0.44098938484033,0,93
0.0433,1.11711828633,60.804589872942,61.921708159272,2.2483803909346,0.50614468129327,0.51873164121222,0.71359822750268,0.98664622995317,0.44094690754033,0,93
0.0434,1.1207580587934,60.800945921004,61.921703979798,2.248440806132,0.50614438824597,0.51873164121222,0.71355546234879,0.98662891425467,0.44090433214033,0,93
0.0435,1.1244061902044,60.79729361012,61.921699800324,2.2485016477072,0.50614409519866,0.51873164121222,0.71351259909489,0.98661150045618,0.44086165864033,0,94
0.0436,1.1280626805632,60.793632940287,61.92169562085,2.2485629156255,0.50614380215135,0.51873164121222,0.713469637741,0.98659398855769,0.44081888704033,0,94
0.0437,1.1317275298697,60.789963911507,61.921691441376,2.2486246098521,0.50614350910405,0.51873164121222,0.7134265782871,0.98657637855919,0.44077601734033,0,94
0.0438,1.1354007381239,60.786286523779,61.921687261902,2.248686730352,0.50614321605674,0.51873164121222,0.7133834207332,0.9865586704607,0.44073304954033,0,94
0.0439,1.1390823053258,60.782600777103,61.921683082429,2.2487492770897,0.50614292300944,0.51873164121222,0.71334016507931,0.9865408642622,0.44068998364033,0,94
0.044,1.1427722314754,60.778906671479,61.921678902955,2.2488122500297,0.50614262996213,0.51873164121222,0.71329681132541,0.98652295996371,0.44064681964033,0,94
0.0441,1.1464705165727,60.775204206908,61.921674723481,2.2488756491363,0.50614233691483,0.51873164121222,0.71325335947152,0.98650495756522,0.44060355754033,0,94
0.0442,1.1501771606177,60.771493383389,61.921670544007,2.2489394743733,0.50614204386752,0.51873164121222,0.71320980951762,0.98648685706672,0.44056019734033,0,93
0.0443,1.1538921636105,60.767774200923,61.921666364533,2.2490037257045,0.50614175082021,0.51873164121222,0.71316616146372,0.98646865846823,0.44051673904033,0,93
0.0444,1.1576155255509,60.764046659508,61.921662185059,2.2490684030934,0.50614145777291,0.51873164121222,0.71312241530983,0.98645036176973,0.44047318264033,0,94
0.0445,1.161347246439,60.760310759146,61.921658005585,2.2491335065033,0.5061411647256,0.51873164121222,0.71307857105593,0.98643196697124,0.44042952814033,0,94
0.0446,1.1650873262749,60.756566499837,61.921653826112,2.249199035897,0.5061408716783,0.51873164121222,0.71303462870203,0.98641347407275,0.44038577554033,0,94
0.0447,1.1688357650584,60.752813881579,61.921649646638,2.2492649912374,0.50614057863099,0.51873164121222,0.71299058824814,0.98639488307425,0.44034192484033,0,94
0.0448,1.1725925627897,60.749052904374,61.921645467164,2.2493313724871,0.50614028558369,0.51873164121222,0.71294644969424,0.98637619397576,0.44029797604033,0,94
0.0449,1.1763577194686,60.745283568221,61.92164128769,2.2493981796083,0.50613999253638,0.51873164121222,0.71290221304035,0.98635740677727,0.44025392914033,0,94
0.045,1.1801312350953,60.741505873121,61.921637108216,2.2494654125631,0.50613969948908,0.51873164121222,0.71285787828645,0.98633852147877,0.44020978414033,0,95
0.0451,1.1839131096697,60.737719819073,61.921632928742,2.2495330713132,0.50613940644177,0.51873164121222,0.71281344543255,0.98631953808028,0.44016554104033,0,95
0.0452,1.1877033431917,60.733925406077,61.921628749268,2.2496011558203,0.50613911339446,0.51873164121222,0.71276891447866,0.98630045658178,0.44012119984033,0,96
0.0453,1.1915019356615,60.730122634133,61.921624569795,2.2496696660458,0.50613882034716,0.51873164121222,0.71272428542476,0.98628127698329,0.44007676054033,0,96
0.0454,1.195308887079,60.726311503242,61.921620390321,2.2497386019507,0.50613852729985,0.51873164121222,0.71267955827087,0.9862619992848,0.44003222314033,0,96
0.0455,1.1991241974442,60.722492013403,61.921616210847,2.2498079634959,0.50613823425255,0.51873164121222,0.71263473301697,0.9862426234863,0.43998758764033,0,96
0.0456,1.2029478667571,60.718664164616,61.921612031373,2.249877750642,0.50613794120524,0.51873164121222,0.71258980966307,0.98622314958781,0.43994285404033,0,96
0.0457,1.2067798950177,60.714827956882,61.921607851899,2.2499479633494,0.50613764815794,0.51873164121222,0.71254478820918,0.98620357758931,0.43989802234033,0,96
0.0458,1.210620282226,60.710983390199,61.921603672425,2.2500186015783,0.50613735511063,0.51873164121222,0.71249966865528,0.98618390749082,0.43985309254033,0,96
0.0459,1.214469028382,60.70713046457,61.921599492952,2.2500896652887,0.50613706206332,0.51873164121222,0.71245445100138,0.98616413929233,0.43980806464033,0,96
0.046,1.2183261334857,60.703269179992,61.921595313478,2.2501611544401,0.50613676901602,0.51873164121222,0.71240913524749,0.98614427299383,0.43976293864033,0,96
0.0461,1.2221915975372,60.699399536467,61.921591134004,2.2502330689921,0.50613647596871,0.51873164121222,0.71236372139359,0.98612430859534,0.43971771454033,0,96
0.0462,1.2260654205363,60.695521533994,61.92158695453,2.2503054089039,0.50613618292141,0.51873164121222,0.7123182094397,0.98610424609684,0.43967239234033,0,96
0.0463,1.2299476024831,60.691635172573,61.921582775056,2.2503781741344,0.5061358898741,0.51873164121222,0.7122725993858,0.98608408549835,0.43962697204033,0,95
0.0464,1.2338381433776,60.687740452205,61.921578595582,2.2504513646424,0.5061355968268,0.51873164121222,0.7122268912319,0.98606382679986,0.43958145364033,0,95
0.0465,1.2377370432199,60.683837372889,61.921574416108,2.2505249803864,0.50613530377949,0.51873164121222,0.71218108497801,0.98604347000136,0.43953583714033,0,95
0.0466,1.2416443020099,60.679925934625,61.921570236635,2.2505990213246,0.50613501073219,0.51873164121222,0.71213518062411,0.98602301510287,0.43949012254033,0,95
0.0467,1.2455599197475,60.676006137413,61.921566057161,2.2506734874152,0.50613471768488,0.51873164121222,0.71208917817022,0.98600246210437,0.43944430984033,0,96
0.0468,1.2494838964329,60.672077981254,61.921561877687,2.2507483786159,0.50613442463757,0.51873164121222,0.71204307761632,0.98598181100588,0.43939839904033,0,96
0.0469,1.2534162320659,60.668141466147,61.921557698213,2.2508236948843,0.50613413159027,0.51873164121222,0.71199687896242,0.98596106180739,0.43935239014033,0,96
0.047,1.2573569266467,60.664196592092,61.921553518739,2.2508994361777,0.50613383854296,0.51873164121222,0.71195058220853,0.98594021450889,0.43930628314033,0,96
0.0471,1.2613059801752,60.66024335909,61.921549339265,2.2509756024531,0.50613354549566,0.51873164121222,0.71190418735463,0.9859192691104,0.43926007804033,0,96
0.0472,1.2652633926514,60.65628176714,61.921545159791,2.2510521936676,0.50613325244835,0.51873164121222,0.71185769440073,0.9858982256119,0.43921377484033,0,97
0.0473,1.2692291640753,60.652311816242,61.921540980318,2.2511292097776,0.50613295940105,0.51873164121222,0.71181110334684,0.98587708401341,0.43916737354033,0,97
0.0474,1.2732032944469,60.648333506397,61.921536800844,2.2512066507397,0.50613266635374,0.51873164121222,0.71176441419294,0.98585584431492,0.43912087414033,0,97
0.0475,1.2771857837662,60.644346837604,61.92153262137,2.2512845165098,0.50613237330644,0.51873164121222,0.71171762693905,0.98583450651642,0.43907427664033,0,97
0.0476,1.2811766320332,60.640351809863,61.921528441896,2.251362807044,0.50613208025913,0.51873164121222,0.71167074158515,0.98581307061793,0.43902758104033,0,96
0.0477,1.2851758392479,60.636348423174,61.921524262422,2.251441522298,0.50613178721182,0.51873164121222,0.71162375813125,0.98579153661944,0.43898078734033,0,96
0.0478,1.2891834054103,60.632336677538,61.921520082948,2.2515206622272,0.50613149416452,0.51873164121222,0.71157667657736,0.98576990452094,0.43893389554033,0,96
0.0479,1.2931993305205,60.628316572954,61.921515903475,2.2516002267868,0.50613120111721,0.51873164121222,0.71152949692346,0.98574817432245,0.43888690564033,0,95
0.048,1.2972236145783,60.624288109422,61.921511724001,2.2516802159318,0.50613090806991,0.51873164121222,0.71148221916956,0.98572634602395,0.43883981764033,0,95
0.0481,1.3012562575838,60.620251286943,61.921507544527,2.251760629617,0.5061306150226,0.51873164121222,0.71143484331567,0.98570441962546,0.43879263154033,0,96
0.0482,1.3052972595371,60.616206105516,61.921503365053,2.2518414677968,0.5061303219753,0.51873164121222,0.71138736936177,0.98568239512697,0.43874534734033,0,96
0.0483,1.309346620438,60.612152565141,61.921499185579,2.2519227304257,0.50613002892799,0.51873164121222,0.71133979730788,0.98566027252847,0.43869796504033,0,95
0.0484,1.3134043402867,60.608090665819,61.921495006105,2.2520044174575,0.50612973588068,0.51873164121222,0.71129212715398,0.98563805182998,0.43865048464033,0,95
0.0485,1.317470419083,60.604020407548,61.921490826631,2.2520865288462,0.50612944283338,0.51873164121222,0.71124435890008,0.98561573303148,0.43860290614033,0,95
0.0486,1.3215448568271,60.59994179033,61.921486647158,2.2521690645453,0.50612914978607,0.51873164121222,0.71119649254619,0.98559331613299,0.43855522954033,0,95
0.0487,1.3256276535189,60.595854814165,61.921482467684,2.2522520245082,0.50612885673877,0.51873164121222,0.71114852809229,0.9855708011345,0.43850745484033,0,95
0.0488,1.3297188091584,60.591759479051,61.92147828821,2.252335408688,0.50612856369146,0.51873164121222,0.7111004655384,0.985548188036,0.43845958204033,0,95
0.0489,1.3338183237455,60.58765578499,61.921474108736,2.2524192170375,0.50612827064416,0.51873164121222,0.7110523048845,0.98552547683751,0.43841161114033,0,95
0.049,1.3379261972804,60.583543731982,61.921469929262,2.2525034495095,0.50612797759685,0.51873164121222,0.7110040461306,0.98550266753901,0.43836354214033,0,95
0.0491,1.342042429763,60.579423320025,61.921465749788,2.2525881060564,0.50612768454955,0.51873164121222,0.71095568927671,0.98547976014052,0.43831537504033,0,95
0.0492,1.3461670211933,60.575294549121,61.921461570314,2.2526731866303,0.50612739150224,0.51873164121222,0.71090723432281,0.98545675464203,0.43826710984033,0,95
0.0493,1.3502999715713,60.571157419269,61.921457390841,2.2527586911832,0.50612709845493,0.51873164121222,0.71085868126891,0.98543365104353,0.43821874654033,0,95
0.0494,1.354441280897,60.56701193047,61.921453211367,2.2528446196669,0.50612680540763,0.51873164121222,0.71081003011502,0.98541044934504,0.43817028514033,0,95
0.0495,1.3585909491704,60.562858082722,61.921449031893,2.2529309720327,0.50612651236032,0.51873164121222,0.71076128086112,0.98538714954654,0.43812172564033,0,95
0.0496,1.3627489763916,60.558695876027,61.921444852419,2.2530177482321,0.50612621931302,0.51873164121222,0.71071243350723,0.98536375164805,0.43807306804033,0,95
0.0497,1.3669153625604,60.554525310385,61.921440672945,2.2531049482159,0.50612592626571,0.51873164121222,0.71066348805333,0.98534025564956,0.43802431234033,0,96
0.0498,1.3710901076769,60.550346385794,61.921436493471,2.2531925719351,0.50612563321841,0.51873164121222,0.71061444449943,0.98531666155106,0.43797545854033,0,96
0.0499,1.3752732117412,60.546159102256,61.921432313997,2.2532806193401,0.5061253401711,0.51873164121222,0.71056530284554,0.98529296935257,0.43792650664033,0,96
0.05,1.3794646747531,60.54196345977,61.921428134524,2.2533690903814,0.5061250471238,0.51873164121222,0.71051606309164,0.98526917905408,0.43787745664033,0,96
